tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70, 5.697066666666666, insert, 1.0, 3.0, 1.0
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72, 5.607750269189626, insert, 1.0, 3.0, 1.0
int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 5.514512701892219, insert, 1.0, 3.0, 1.0
int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 5.514512701892219, insert, 1.0, 3.0, 1.0
int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 5.514512701892219, insert, 1.0, 3.0, 1.0
int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 5.514512701892219, insert, 1.0, 3.0, 1.0
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68, 5.514512701892219, insert, 1.0, 3.0, 1.0
output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76, 5.514512701892219, insert, 1.0, 3.0, 1.0
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 4.802313627992634, insert, 1.0, 3.0, 0.12154696132596685
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 71, 4.777890947155727, insert, 1.0, 3.0, 0.1864406779661017
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 4.712997230515592, insert, 1.0, 3.0, 0.12154696132596685
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 4.5553348013397335, insert, 1.0, 3.0, 0.11602209944751381
tmp.value,QUALIFIED_NAME, line no: 76,tmp.value,QUALIFIED_NAME, line no: 68, 4.440512701892219, insert, 0.9848484848484849, 2.0, 1.0
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68, 4.151612121212121, insert, 1.0, 1.5, 0.9545454545454546
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72, 4.151612121212121, insert, 1.0, 1.5, 0.9545454545454546
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,tmp.value=int4.value; ,EXPRESSION_STATEMENT, line no: 74, 4.151612121212121, insert, 1.0, 1.5, 0.9545454545454546
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68, 4.0622957237350805, insert, 1.0, 1.5, 0.9545454545454546
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,tmp.value=int4.value; ,EXPRESSION_STATEMENT, line no: 74, 4.0622957237350805, insert, 1.0, 1.5, 0.9545454545454546
int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 3.981179368558886, insert, 1.0, 1.5, 0.9666666666666667
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70, 3.9622957237350804, insert, 0.9, 1.5, 0.9545454545454546
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 3.6304, insert, 1.0, 1.5, 0.43333333333333335
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 73, 3.5557666666666665, insert, 1.0, 1.5, 0.375
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 3.541083602522959, insert, 1.0, 1.5, 0.43333333333333335
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 3.5145127018922193, insert, 1.0, 1.0, 1.0
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76, 3.4682531073446325, insert, 1.0, 1.5, 0.2711864406779661
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 73, 3.4664502691896257, insert, 1.0, 1.5, 0.375
scanner,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 3.4643127018922195, insert, 0.12213740458015267, 1.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 3.4643127018922195, insert, 0.12213740458015267, 1.0, 1.0
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 3.4643127018922195, insert, 0.12213740458015267, 1.0, 1.0
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 3.4643127018922195, insert, 0.12213740458015267, 1.0, 1.0
tmp,SIMPLE_NAME, line no: 76,tmp,SIMPLE_NAME, line no: 61, 3.4643127018922195, insert, 0.9624060150375939, 1.0, 1.0
value,SIMPLE_NAME, line no: 76,value,SIMPLE_NAME, line no: 7, 3.4643127018922195, insert, 0.045112781954887216, 1.0, 1.0
tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70,if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 71, 3.458732768361582, insert, 1.0, 1.6, 0.17796610169491525
int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68, 3.4478460352255524, insert, 1.0, 1.5, 0.43333333333333335
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 3.4478460352255524, insert, 1.0, 1.5, 0.43333333333333335
tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76, 3.3789367098675918, insert, 1.0, 1.5, 0.2711864406779661
output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 3.34696858192379, insert, 1.0, 1.7142857142857142, 0.19337016574585636
output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76,if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 73, 3.3460923629091686, insert, 1.0, 1.5, 0.4067796610169492
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 73, 3.314312701892219, insert, 1.0, 1.5, 0.375
output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76,if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 71, 3.2935499900278127, insert, 1.0, 1.6, 0.2542372881355932
int1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 3.286195101260806, insert, 1.0, 1.7142857142857142, 0.13259668508287292
int2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 3.286195101260806, insert, 1.0, 1.7142857142857142, 0.13259668508287292
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76, 3.285699142570185, insert, 1.0, 1.5, 0.2711864406779661
output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76,tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68, 3.285699142570185, insert, 1.0, 1.5, 0.2711864406779661
int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 3.2806702393823537, insert, 1.0, 1.7142857142857142, 0.1270718232044199
int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,if (int1.value > int2.value) {   tmp.value=int2.value; }  else if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 69, 3.2806702393823537, insert, 1.0, 1.7142857142857142, 0.1270718232044199
int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 73, 3.225026987606505, insert, 1.0, 1.5, 0.2857142857142857
int3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 71, 3.217278803587135, insert, 1.0, 1.6, 0.17796610169491525
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 71, 3.217278803587135, insert, 1.0, 1.6, 0.17796610169491525
int4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,if (tmp.value > int3.value) {   tmp.value=int3.value; }  else if (tmp.value > int4.value) {   tmp.value=int4.value; } ,IF_STATEMENT, line no: 71, 3.208804227315948, insert, 1.0, 1.6, 0.1694915254237288
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d is the smallest\n" tmp.value)); ,EXPRESSION_STATEMENT, line no: 76, 3.05505324243276, insert, 1.0, 1.0, 0.5405405405405406
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,tmp.value=int4.value; ,EXPRESSION_STATEMENT, line no: 74, 3.054995656437674, insert, 0.0859375, 1.5, 0.9545454545454546
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,tmp.value=int3.value; ,EXPRESSION_STATEMENT, line no: 72, 3.047183156437674, insert, 0.078125, 1.5, 0.9545454545454546
tmp.value=int1.value; ,EXPRESSION_STATEMENT, line no: 68,tmp.value=int2.value; ,EXPRESSION_STATEMENT, line no: 70, 3.039370656437674, insert, 0.0703125, 1.5, 0.9545454545454546
value,SIMPLE_NAME, line no: 76,tmp.value,QUALIFIED_NAME, line no: 68, 2.9885494604552933, insert, 0.9774436090225563, 1.0, 0.5555555555555556
value,SIMPLE_NAME, line no: 76,int1.value,QUALIFIED_NAME, line no: 64, 2.917956310914776, insert, 0.9774436090225563, 1.0, 0.5
value,SIMPLE_NAME, line no: 76,int2.value,QUALIFIED_NAME, line no: 65, 2.917956310914776, insert, 0.9774436090225563, 1.0, 0.5
value,SIMPLE_NAME, line no: 76,int3.value,QUALIFIED_NAME, line no: 66, 2.917956310914776, insert, 0.9774436090225563, 1.0, 0.5
value,SIMPLE_NAME, line no: 76,int4.value,QUALIFIED_NAME, line no: 67, 2.917956310914776, insert, 0.9774436090225563, 1.0, 0.5
tmp.value,QUALIFIED_NAME, line no: 76,int1.value,QUALIFIED_NAME, line no: 64, 2.792027853407371, insert, 0.9848484848484849, 0.6666666666666666, 0.7
tmp.value,QUALIFIED_NAME, line no: 76,int2.value,QUALIFIED_NAME, line no: 65, 2.792027853407371, insert, 0.9848484848484849, 0.6666666666666666, 0.7
tmp.value,QUALIFIED_NAME, line no: 76,int3.value,QUALIFIED_NAME, line no: 66, 2.792027853407371, insert, 0.9848484848484849, 0.6666666666666666, 0.7
